#OTU ID	DM_097_Stool	DM_098_Stool	DM_099_Stool	DM_100_Stool	DM_101_Stool	DM_102_Stool	DM_105_Stool	DM_106_Stool	DM_107_Stool	DM_108_Stool	DM_111_Stool	F1001	F1002	F1003	F1004	F1005	F1006	F1007	F1008	F1009	F1010	F1011	F1012	F1013	F1014	F1015	F1016	F1017	F1018	F1019	F1020	F1021	F1022	F1023	F1024	F1025	F1026	F1027	F1028	F1029	F1030	F1031	F1032	F1033	F1034	F1035	F1036	F1037	F1038	F1039	F1040	F1041	F1042	F1043	F1044	F1045	F1046	F1047	F1048	F1049	F1050	F1051	F1052	F1053	F1054	F1055	F1056	F1057	F1058	F1059	F1060	F1061	F1062	F1063	F1064	F1065	F1066	F1067	F1068	F1069	F1070	F1071	F1072	F1073	F1074	F1075	F1076	F1077	F1078	F1079	F1080	F1081	F1082	F1083	F1084	F1085	F1086	F1087	F1088	F1089	F1090	F1091	F1092	F1093	F1094	F1095	LysisBuffer1	LysisBuffer2	LysisBuffer3	LysisBuffer4	NTC_P1_1	NTC_P1_2	NTC_P1_3	NTC_P1_4	NTC_P3_1	NTC_P3_2	NTC_P3_3	NTC_P3_4	NTC_P4_1	NTC_P4_2	NTC_P4_3	NTC_P4_4	PCRwater1	PCRwater2	PTD_012_BASE_PPQ1	PTD_012_B_Stool	PTD_021_BASE_PPQ1	PTD_021_B_Stool	PTD_029_BASE_PPQ1	PTD_030_BASE_PPQ1	PTD_033_BASE_PPQ1	PTD_033_B_Stool	PTD_037_BASE_PPQ1	PTD_037_B_Stool	PTD_039_BASE_PPQ1	PTD_039_B_Stool	PTD_074_BASE_PPQ1	PTD_074_B_Stool	PTD_076BASE_PPQ1	PTD_076_B_Stool	PTD_077_BASE_PPQ1	PTD_083BASE_PPQ1	PTD_083_B_Stool	PTD_091BASE_PPQ1	PTD_091_B_Stool	PTD_092BASE_PPQ1	PTD_092_B_Stool	PTD_093_BASE_PPQ1	PTD_093_B_Stool	PTD_102_B_Stool	PTD_302_6M_Q3_1	PTD_3056M_Q1_1	PTD_305_BASE_Q2_1	PTD_308_BASE_Q2__1	PTD_3096M_Q1_1	PTD_309_BASE_Q4__1	PTD_310_BASE_Q1_1	SB0058	SB1001	SB1003	SB1004	SB1005	SB1006	SB1007	SB1009	SB1010	SB1011	SB1012	SB1013	SB1014	SB1015	SB1016	SB1017	SB1018	SB1019	SB1020	SB1021	SB1022	SB1023	SB1024	SB1026	SB1027	SB1028	SB1029	SB1030	SB1031	SB1032	SB1034	SB1035	SB1036	SB1037	SB1039	SB1040	SB1042	SB1044	SB1045	SB1047	SB1048	SB1049	SB1050	SB1051	SB1052	SB1054	SB1055	SB1056	SB1057	SB1060	SB1061	SB1062	SB1063	SB1064	SB1065	SB1066	SB1067	SB1068	SB1069	SB1070	SB1071	SB1072	SB1073	SB1074	SB1075	SB1077	SB1079	SB1080	SB1083	SB1086	SB1087	SB1088	SB1089	SB1090	SB1091	SB1092	SB1093	SB1095	SalivaPool1	SalivaPool1S1	SalivaPool2	SalivaPool2S1	SalivaPool3	SalivaPool3F1	SalivaPool3S1	SalivaPool4	salivaPool1S2	salivaPool2S2	salivaPool3S2	water_P1_5	water_P3_1	water_P4_1	water_P4_2
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Anaerovibrio;g__Anaerovibrio_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister;g__Dialister_unclassified	0.0	2.0	2.0	165.0	37.0	465.0	205.0	0.0	1.0	0.0	35.0	0.0	0.0	328.0	0.0	184.0	0.0	7080.0	4.0	4.0	1.0	0.0	7193.0	245.0	2.0	75.0	1.0	1471.0	2155.0	0.0	0.0	23.0	40.0	209.0	791.0	291.0	34.0	0.0	2732.0	2674.0	7350.0	2.0	1648.0	1.0	1525.0	2114.0	0.0	2.0	677.0	0.0	7817.0	248.0	4661.0	8.0	0.0	2.0	9543.0	1.0	2027.0	0.0	2184.0	2964.0	711.0	4.0	5278.0	39.0	2.0	6.0	284.0	6456.0	34.0	641.0	4291.0	76.0	0.0	55.0	5.0	0.0	1.0	430.0	18.0	1632.0	1197.0	2.0	506.0	1331.0	897.0	2.0	814.0	2.0	2720.0	2719.0	8.0	0.0	4.0	0.0	102.0	7071.0	57.0	4.0	17.0	521.0	2743.0	1682.0	1838.0	3640.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	99.0	42.0	1.0	50.0	0.0	0.0	1121.0	454.0	276.0	0.0	752.0	2177.0	1440.0	0.0	275.0	2250.0	844.0	8.0	2178.0	3.0	13.0	0.0	2139.0	1787.0	1.0	523.0	488.0	940.0	1.0	1064.0	3.0	556.0	593.0	842.0	530.0	548.0	708.0	528.0	708.0	496.0	36.0	252.0	122.0	1740.0	28.0	353.0	0.0	0.0	0.0	252.0	319.0	7.0	4.0	43.0	5.0	537.0	70.0	5.0	615.0	340.0	3.0	23.0	101.0	5.0	480.0	132.0	317.0	1506.0	1777.0	1661.0	221.0	204.0	503.0	15.0	42.0	368.0	201.0	180.0	3265.0	14.0	87.0	794.0	287.0	2148.0	30.0	74.0	498.0	246.0	148.0	651.0	20.0	1955.0	2233.0	447.0	1428.0	690.0	623.0	566.0	2548.0	2758.0	29.0	248.0	2858.0	226.0	513.0	3346.0	230.0	771.0	849.0	408.0	380.0	35.0	16.0	377.0	637.0	185.0	349.0	39.0	37.0	73.0	37.0	142.0	32.0	24.0	67.0	42.0	0.0	29.0	0.0	1.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas;g__Megamonas_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9768.0	0.0	0.0	0.0	2341.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4982.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3127.0	0.0	0.0	0.0	1.0	0.0	0.0	4824.0	336.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	861.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera;g__Megasphaera_unclassified	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1096.0	0.0	3.0	3.0	0.0	33409.0	0.0	0.0	13.0	2.0	0.0	0.0	31.0	14700.0	0.0	0.0	0.0	5730.0	0.0	1.0	4115.0	5612.0	0.0	2.0	2.0	0.0	0.0	3768.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5384.0	1.0	3.0	15.0	0.0	0.0	0.0	273.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	5782.0	0.0	168.0	1.0	1.0	7274.0	0.0	2893.0	2.0	0.0	0.0	1.0	2849.0	1.0	0.0	0.0	1.0	14651.0	2.0	1.0	0.0	2.0	13985.0	0.0	2.0	14567.0	0.0	4.0	1.0	16645.0	0.0	0.0	0.0	0.0	0.0	911.0	3.0	1.0	7.0	0.0	79.0	3.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	17.0	86.0	74.0	92.0	2.0	0.0	1229.0	1.0	301.0	73.0	129.0	579.0	2659.0	0.0	696.0	1.0	758.0	6.0	6.0	0.0	2.0	0.0	124.0	591.0	0.0	138.0	2497.0	564.0	5813.0	33.0	0.0	0.0	592.0	870.0	572.0	560.0	555.0	625.0	759.0	758.0	20.0	1660.0	44.0	884.0	60.0	308.0	1.0	103.0	81.0	69.0	1176.0	21.0	14.0	132.0	64.0	153.0	11.0	58.0	335.0	119.0	88.0	40.0	10.0	0.0	567.0	10.0	241.0	8.0	227.0	2145.0	1140.0	23.0	136.0	282.0	232.0	234.0	204.0	169.0	2727.0	21.0	6.0	50.0	238.0	1421.0	11.0	72.0	3599.0	527.0	25.0	408.0	1.0	1156.0	1852.0	229.0	79.0	1492.0	373.0	684.0	999.0	663.0	0.0	33.0	1787.0	116.0	294.0	11573.0	190.0	96.0	405.0	20.0	207.0	107.0	161.0	12.0	932.0	7.0	0.0	932.0	1656.0	1369.0	1571.0	4194.0	1789.0	1342.0	1890.0	3048.0	0.0	1811.0	0.0	4.0	111.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella;g__Mitsuokella_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	397.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella;s__multacida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium;g__Phascolarctobacterium_unclassified	159.0	35.0	7455.0	547.0	0.0	0.0	17.0	1808.0	0.0	133.0	7.0	0.0	11999.0	0.0	8.0	2949.0	7656.0	0.0	10880.0	5846.0	3765.0	5182.0	0.0	3.0	3602.0	8111.0	3204.0	0.0	2.0	5279.0	804.0	2760.0	3012.0	2.0	1.0	1.0	4139.0	389.0	0.0	2.0	2.0	5810.0	14.0	5491.0	0.0	2.0	3742.0	2193.0	2.0	838.0	0.0	4597.0	1.0	2533.0	2032.0	5613.0	1.0	12151.0	1.0	10632.0	32.0	1.0	5282.0	2844.0	3.0	3203.0	6319.0	1284.0	1.0	1.0	2072.0	2.0	0.0	1631.0	6194.0	113.0	43.0	8837.0	1354.0	1.0	2384.0	0.0	167.0	4761.0	27.0	0.0	4.0	4787.0	2.0	6418.0	694.0	0.0	5800.0	2363.0	0.0	485.0	5142.0	2.0	4632.0	1783.0	4573.0	9027.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10886.0	0.0	0.0	0.0	73.0	0.0	449.0	0.0	125.0	0.0	0.0	0.0	7311.0	0.0	0.0	0.0	0.0	0.0	0.0	2492.0	0.0	306.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Schwartzia;g__Schwartzia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	56.0	64.0	36.0	0.0	0.0	65.0	0.0	361.0	1.0	539.0	456.0	1348.0	0.0	81.0	0.0	211.0	0.0	8.0	0.0	0.0	0.0	1555.0	1270.0	0.0	209.0	0.0	397.0	1.0	1184.0	0.0	0.0	509.0	622.0	428.0	428.0	409.0	428.0	580.0	1409.0	4.0	364.0	2.0	626.0	21.0	199.0	0.0	0.0	11.0	228.0	81.0	19.0	1.0	2.0	5.0	217.0	251.0	3.0	1815.0	158.0	17.0	67.0	386.0	19.0	69.0	14.0	76.0	414.0	270.0	3635.0	15.0	38.0	1865.0	9.0	188.0	151.0	72.0	64.0	1595.0	14.0	1152.0	89.0	21.0	1108.0	2.0	14.0	2442.0	349.0	58.0	229.0	1.0	1238.0	632.0	2859.0	0.0	47.0	572.0	428.0	1144.0	5638.0	1.0	1785.0	9404.0	975.0	2152.0	4045.0	562.0	368.0	45.0	132.0	320.0	0.0	1.0	0.0	2730.0	12.0	35.0	26.0	8.0	25.0	6.0	23.0	8.0	7.0	9.0	8.0	0.0	10.0	0.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas;g__Selenomonas_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	166.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	269.0	204.0	284.0	329.0	17.0	0.0	2483.0	0.0	1801.0	0.0	3219.0	3670.0	2640.0	0.0	1509.0	3.0	1081.0	0.0	3056.0	0.0	163.0	0.0	1250.0	2253.0	0.0	3769.0	0.0	2735.0	3.0	4241.0	0.0	0.0	3327.0	4650.0	2967.0	3141.0	3028.0	2647.0	3563.0	7326.0	693.0	11084.0	4259.0	1750.0	418.0	4679.0	4.0	2.0	196.0	1939.0	9571.0	278.0	4972.0	142.0	112.0	3590.0	1389.0	777.0	3583.0	553.0	97.0	54.0	71.0	106.0	503.0	139.0	1073.0	6305.0	3656.0	1988.0	2789.0	3505.0	8302.0	307.0	482.0	4007.0	2800.0	1893.0	5648.0	73.0	466.0	3547.0	2781.0	5602.0	373.0	130.0	8722.0	3548.0	5102.0	12823.0	157.0	7588.0	2349.0	7627.0	17467.0	366.0	7244.0	4405.0	10164.0	19325.0	374.0	3806.0	14511.0	1436.0	3880.0	25867.0	10429.0	9582.0	755.0	272.0	3513.0	6021.0	172.0	9407.0	9098.0	175.0	18608.0	1245.0	1844.0	1961.0	1740.0	6869.0	1851.0	1511.0	3144.0	3309.0	0.0	1832.0	0.0	6.0	260.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas;s__noxia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	43.0	4.0	58.0	54.0	1.0	0.0	193.0	0.0	473.0	0.0	229.0	100.0	660.0	0.0	103.0	0.0	9.0	0.0	16.0	0.0	399.0	0.0	1278.0	1042.0	0.0	587.0	0.0	111.0	2.0	727.0	0.0	0.0	1750.0	2397.0	1542.0	1551.0	1302.0	1475.0	1880.0	739.0	4542.0	5006.0	3100.0	907.0	703.0	2138.0	0.0	1.0	6.0	2893.0	31716.0	296.0	1462.0	113.0	4.0	804.0	73.0	1071.0	210.0	22.0	1.0	67.0	3.0	55.0	1111.0	19.0	2707.0	9961.0	1290.0	270.0	2497.0	11539.0	20445.0	189.0	58.0	27.0	347.0	210.0	483.0	62.0	3.0	488.0	497.0	1018.0	903.0	22.0	3865.0	2638.0	708.0	3562.0	162.0	4112.0	1.0	1625.0	20980.0	147.0	338.0	310.0	1566.0	460.0	322.0	1222.0	2167.0	324.0	925.0	8625.0	630.0	5.0	26.0	148.0	3534.0	140.0	82.0	1293.0	331.0	60.0	2312.0	44.0	56.0	62.0	64.0	212.0	67.0	52.0	88.0	131.0	0.0	60.0	0.0	1.0	10.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Succiniclasticum;g__Succiniclasticum_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3603.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4555.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
